MicroId,latitude,longitude,AbsolutVariation,abs_change,PercentageVariation,abs_pct_change,rising
31043,-20.105765696642255,-44.93800385825622,5.0,5.0,6.172839506172839,6.172839506172839,True
31034,-20.66911260837122,-43.87880310431806,9.0,9.0,26.47058823529412,26.47058823529412,True
31040,-19.576569619575544,-42.11682339109602,19.0,19.0,42.22222222222222,42.22222222222222,True
31011,-17.448716913163686,-42.67692729173155,6.0,6.0,25.0,25.0,True
31030,-19.901653786533974,-44.04348802358356,30.0,30.0,6.122448979591836,6.122448979591836,True
31059,-21.196804247818896,-43.763995375025296,8.0,8.0,23.52941176470588,23.52941176470588,True
31023,-19.612280918963176,-47.02905744700695,1.0,1.0,2.631578947368421,2.631578947368421,True
31012,-16.92729897215425,-41.87117427607754,9.0,9.0,33.33333333333333,33.33333333333333,True
32009,-20.274479875350863,-40.30805879409801,17.0,17.0,8.629441624365482,8.629441624365482,True
32006,-19.47236277079803,-40.13656924552044,11.0,11.0,13.253012048192772,13.253012048192772,True
32010,-20.653350592949522,-40.7300588342434,4.0,4.0,10.0,10.0,True
32003,-19.363246232492774,-40.74386107767006,22.0,22.0,40.0,40.0,True
32012,-20.850572412238424,-41.29144890055237,31.0,31.0,42.465753424657535,42.465753424657535,True
32001,-18.437968465135796,-40.85673852425096,9.0,9.0,32.142857142857146,32.142857142857146,True
32011,-20.53302853216868,-41.593234196105804,1.0,1.0,2.272727272727273,2.272727272727273,True
33005,-22.114758701973884,-43.09603350608083,4.0,4.0,18.181818181818183,18.181818181818183,True
33015,-22.33385321253517,-43.00737021954905,4.0,4.0,5.970149253731343,5.970149253731343,True
33008,-22.003312144535137,-42.03439502292124,3.0,3.0,75.0,75.0,True
33018,-22.773421064227456,-43.21210102984639,443.0,443.0,56.289707750952985,56.289707750952985,True
33016,-22.586652507058943,-42.68328689714527,12.0,12.0,75.0,75.0,True
33010,-22.78921447422583,-42.23236197195184,49.0,49.0,111.36363636363636,111.36363636363636,True
33017,-22.860316188503955,-43.8699401315431,25.0,25.0,96.15384615384616,96.15384615384616,True
33006,-21.904102553731168,-42.390842753100905,5.0,5.0,100.0,100.0,True
33013,-23.072346415516005,-44.539922160946105,19.0,19.0,90.47619047619048,90.47619047619048,True
33009,-22.52752098099957,-42.27133658266504,9.0,9.0,128.57142857142858,128.57142857142858,True
35037,-21.91510940301376,-50.47244911247304,2.0,2.0,9.523809523809524,9.523809523809524,True
35043,-23.216076657378157,-47.91045664737195,4.0,4.0,8.88888888888889,8.88888888888889,True
35046,-23.436140040808723,-47.41939991063695,19.0,19.0,8.962264150943396,8.962264150943396,True
35050,-23.096066690700916,-45.76191738193514,5.0,5.0,2.976190476190476,2.976190476190476,True
